commitId,commitTime,diff,message,isImplicit
3462ca988e6804607403f32e3d262c2b52551e58,2017-10-18 13:31:24-07:00,"mmm ClassLoaderHelper . java <nl> ppp ClassLoaderHelper . java <nl> + @Deprecated <nl> mmm ClasspathInterceptorChainFactory . java <nl> ppp ClasspathInterceptorChainFactory . java <nl> - return Validate . notNull(Thread . currentThread() . getContextClassLoader(), <nl> - ""Failed to load the classloader for the current thread . "") ; <nl> + return Validate . notNull(ClassLoaderHelper . classLoader(), <nl> + ""Failed to load the classloader for the current thread or the system . "") ; <nl> mmm ClassLoaderHelper . java <nl> ppp ClassLoaderHelper . java <nl> - ClassLoader loader = Thread . currentThread() . getContextClassLoader() ; <nl> + ClassLoader loader = classLoader() ; <nl>",attempt to fix class-loader exception raise on gitter,1
594bba002588508cff91ec5616260d33ea4b2bf2,2017-10-27 16:30:07-07:00,"mmm MessageMD5ChecksumInterceptor . java <nl> ppp MessageMD5ChecksumInterceptor . java <nl> - import java . io . UnsupportedEncodingException ; <nl> - private static void updateLengthAndBytes(MessageDigest digest, String str) throws UnsupportedEncodingException { <nl> + private static void updateLengthAndBytes(MessageDigest digest, String str) { <nl> mmm JsonPolicyWriter . java <nl> ppp JsonPolicyWriter . java <nl> - import com . fasterxml . jackson . core . JsonGenerationException ; <nl> - private String jsonStringOf(Policy policy) throws JsonGenerationException, <nl> - IOException { <nl> + private String jsonStringOf(Policy policy) throws IOException { <nl> - private void writeConditions(List<Condition> conditions) <nl> - throws JsonGenerationException, IOException { <nl> + private <nl>",fix sonar issue category method declare throw an exception that be n't thrown,1
32a5c48d2403bad54eb38b995d331f04dc63d542,2017-11-13 14:22:55-08:00,mmm NettyNioAsyncHttpClient . java <nl> ppp NettyNioAsyncHttpClient . java <nl> - import static software . amazon . awssdk . http . SdkHttpConfigurationOption . CONNECTION_TIMEOUT ; <nl> - import static software . amazon . awssdk . http . SdkHttpConfigurationOption . MAX_CONNECTIONS ; <nl> - import static software . amazon . awssdk . http . SdkHttpConfigurationOption . SOCKET_TIMEOUT ; <nl> - import static software . amazon . awssdk . http . SdkHttpConfigurationOption . USE_STRICT_HOSTNAME_VERIFICATION ; <nl> - import static software . amazon . awssdk . utils . NumericUtils . saturatedCast ; <nl> + import software . amazon . awssdk . http <nl>,fix logic of when read/write timeout handler be add/remove from the pipeline,1
8ee3b2b4706fa386765d54f4f654502cafaf14a2,2017-12-12 16:47:19-08:00,"mmm StandardErrorUnmarshaller . java <nl> ppp StandardErrorUnmarshaller . java <nl> - import software . amazon . awssdk . annotations . ReviewBeforeRelease ; <nl> - if (errorCode != null) { <nl> - return standardErrorPathException(errorCode, in, xpath) ; <nl> - } <nl> - return s3ErrorPathException(in, xpath) ; <nl> + return standardErrorPathException(errorCode, in, xpath) ; <nl> - @ReviewBeforeRelease(""We shouldn't have S3 speific code in core .  Also the way this is doesn't"" + <nl> - "" work with modeled exceptions as they are still looking for the error code"" + <nl> - "" in the standard location . "") <nl> - <nl>",fix s3 exception unmarshalling # 297,0
8d8fae09950da2322165bcb2ba8cb5d2c8c33bf3,2018-02-01 13:43:16-08:00,mmm JsonProtocolMarshaller . java <nl> ppp JsonProtocolMarshaller . java <nl> - import static software . amazon . awssdk . utils . StringUtils . isNotBlank ; <nl> - if (!request . getHeaders() . containsKey(CONTENT_TYPE) && isNotBlank(contentType)) { <nl> + if (!request . getHeaders() . containsKey(CONTENT_TYPE) && contentType != null) { <nl>,fix content-type override from be remove,1
5f52036ff7ebad0fe673ab6d69322fb81f0126c1,2018-02-02 16:50:07-08:00,"mmm StreamManagingStage . java <nl> ppp StreamManagingStage . java <nl> + import java . util . Optional ; <nl> - final InputStream toBeClosed = createManagedStream(request) ; <nl> + Optional<InputStream> toBeClosed = createManagedStream(request) ; <nl> - return wrapped . execute(request . toBuilder() . content(nonCloseableInputStream(toBeClosed)) . build(), context) ; <nl> + return wrapped . execute(request . toBuilder() . content(nonCloseableInputStream(toBeClosed) . orElse(null)) . build(), <nl> + context) ; <nl> - closeQuietly(toBeClosed, log) ; <nl> + toBeClosed . ifPresent(i -> closeQuietly(i, log)) ; <nl> - private InputStream nonCloseableInputStream(InputStream toBeClosed) { <nl> - return toBeClosed == null ? null : ReleasableInputStream . wrap(toBeClosed) . <nl>",make sure all resource be release,1
bf6ce49c9927257f1c7bd074d3e1c652c316c08d,2018-06-27 15:51:03-07:00,"mmm AsyncClientClass . java <nl> ppp AsyncClientClass . java <nl> + import static java . util . Collections . singletonList ; <nl> + import com . squareup . javapoet . FieldSpec ; <nl> + import org . slf4j . Logger ; <nl> + import org . slf4j . LoggerFactory ; <nl> + import software . amazon . awssdk . codegen . poet . StaticImport ; <nl> + import software . amazon . awssdk . utils . FunctionalUtils ; <nl> +  . addField(FieldSpec . builder(ClassName . get(Logger . class), ""log"") <nl> +  . addModifiers(Modifier . PRIVATE, Modifier . <nl>",exception be now deliver to response handler in all scenario fix error unmarshalling for subscribetoshard,1
b645fb3357873ab994a13e0cabd376347d1eade3,2018-07-26 16:06:19-07:00,"mmm ChannelPipelineInitializer . java <nl> ppp ChannelPipelineInitializer . java <nl> - pipeline . addLast(ForkedHttp2MultiplexCodecBuilder <nl> -  . forClient(new NoOpChannelInitializer()) <nl> -  . frameLogger(SdkHttp2FrameLogger . frameLogger()) <nl> -  . headerSensitivityDetector((name, value) -> lowerCase(name . toString()) . equals(""authorization"")) <nl> -  . initialSettings(Http2Settings . defaultSettings() . initialWindowSize(1_048_576)) <nl> -  . build()) ; <nl> + ForkedHttp2MultiplexCodecBuilder codecBuilder = ForkedHttp2MultiplexCodecBuilder <nl> +  . forClient(new NoOpChannelInitializer()) <nl> +  . headerSensitivityDetector((name, value) -> lowerCase(name . toString()) . equals(""authorization"")) <nl> +  . initialSettings(Http2Settings . defaultSettings() . initialWindowSize(1_048_576)) ; <nl> + SdkHttp2FrameLogger . frameLogger() . ifPresent(codecBuilder::frameLogger) ; <nl> + pipeline <nl>",fix npe when framelogger be null,1
6825899f5258536cccfa6f49fce2be24289fbcef,2018-07-31 19:15:24-07:00,mmm PaginationDocs . java <nl> ppp PaginationDocs . java <nl> - import software . amazon . awssdk . core . internal . async . SequentialSubscriber ; <nl> + import software . amazon . awssdk . utils . async . SequentialSubscriber ; <nl> mmm DefaultEventStreamResponseHandlerBuilder . java <nl> ppp DefaultEventStreamResponseHandlerBuilder . java <nl> - import software . amazon . awssdk . core . internal . async . SequentialSubscriber ; <nl> + import software . amazon . awssdk . utils . async . SequentialSubscriber ; <nl> mmm SdkPublisher . java <nl> ppp SdkPublisher . java <nl> - import software . amazon <nl>,not call terminal method on cancel and fix simple method,0
f01c6beb81c4abd7f1196e780f20b7a92631024e,2018-08-20 10:19:59-07:00,mmm AwsS3V4Signer . java <nl> ppp AwsS3V4Signer . java <nl> - if (!request . protocol() . equals("https")) { <nl> + if (!request . protocol() . equals("https") && request . content() != null) { <nl> new file <nl> ppp EndpointOverrideTest . java <nl> + package software . amazon . awssdk . services . s3 ; <nl> + import static com . github . tomakehurst . wiremock . client . WireMock . aResponse ; <nl> + import static com . github . tomakehurst . wiremock . client . WireMock . anyUrl ; <nl> + import static com . github . tomakehurst <nl>,fix the bug where awss34singer try to sign the payload when the request do not have payload see # 612,1
f6998490d7912e93888190c0387f03a64f02a554,2018-10-03 17:59:25-07:00,mmm AsyncResponseClassSpec . java <nl> ppp AsyncResponseClassSpec . java <nl> + import java . util . Objects ; <nl> +  . filter(Objects::nonNull) <nl> - TypeName resultKeyType = getTypeForResultKey(resultKey) ; <nl> + if (!(resultKeyModel . isList() || resultKeyModel . isMap())) { <nl> + return null ; <nl> + } <nl> + TypeName resultKeyType = getTypeForResultKey(resultKey) ; <nl> mmm SyncResponseClassSpec . java <nl> ppp SyncResponseClassSpec . java <nl> + import java . util . Objects ; <nl> +  . filter(Objects::nonNull) <nl> - TypeName resultKeyType = getTypeForResultKey(resultKey) ; <nl> + if (!(resultKeyModel . isList() || resultKeyModel . isMap())) { <nl> <nl>,do not generate item paginator for non-containers,1
5e377fa8fe9b2a8a2121bdd6242bca074e69e2db,2018-10-19 10:41:17-07:00,mmm VersionInfo . java . vm <nl> ppp VersionInfo . java . vm <nl> - import javax . annotation . Generated ; <nl> + import software . amazon . awssdk . annotations . Generated ; <nl>,fix generated annotation,1
6d1e5fdc73c0f1ac9d4188cef2ceb21e260f890f,2018-11-16 18:40:16-08:00,mmm ChannelAttributeKey . java <nl> ppp ChannelAttributeKey . java <nl> - public static final AttributeKey<CompletableFuture<Protocol>> PROTOCOL_FUTURE = AttributeKey . newInstance("protocolFuture") ; <nl> + public static final AttributeKey<CompletableFuture<Protocol>> PROTOCOL_FUTURE = AttributeKey . newInstance( <nl> + "aws . http . nio . netty . async . protocolFuture") ; <nl> - public static final AttributeKey<MultiplexedChannelRecord> CHANNEL_POOL_RECORD = <nl> - AttributeKey . newInstance("channelPoolRecord") ; <nl> + public static final AttributeKey<MultiplexedChannelRecord> CHANNEL_POOL_RECORD = AttributeKey . newInstance( <nl> + "aws . http . nio . netty . async . channelPoolRecord") ; <nl> - public static final AttributeKey<Long> MAX_CONCURRENT_STREAMS = AttributeKey . newInstance("maxConcurrentStreams") ; <nl> + <nl>,not fireexceptioncaught if the channel be not execute the request,1
b5f2be135b14711943856dda065463014595b667,2019-01-30 15:22:00-08:00,"mmm EventStreamAsyncResponseTransformer . java <nl> ppp EventStreamAsyncResponseTransformer . java <nl> + if (isDone) { <nl> + return ; <nl> + } <nl> + if (isCompletedOrDeliverEvent()) { <nl> + onEventComplete() ; <nl> + } <nl> + } <nl> + private boolean isCompletedOrDeliverEvent() { <nl> - onEventComplete() ; <nl> - return ; <nl> + return true ; <nl> -  . thenRunAsync(this::drainEvents, executor) ; <nl> +  . thenRunAsync(this::drainEvents, executor) <nl> +  . whenComplete((v, t) -> { <nl> + if (t != null) { <nl> + log . error(""Error occurred when delivering an event"", t) ; <nl> + throw SdkClientException <nl>",fix the deadlock issue in event stream operation trigger in an edge case where request and oncomplete be signal at the same time,1
f061b0f85f3426c6ecc2b925970a00d3018df140,2019-02-25 18:03:48-08:00,"mmm ExceptionUnmarshallingIntegrationTest . java <nl> ppp ExceptionUnmarshallingIntegrationTest . java <nl> + @Test <nl> + public void getBucketPolicyNoSuchBucket() { <nl> + assertThatThrownBy(() -> s3 . getBucketPolicy(b -> b . bucket(BUCKET KEY))) <nl> +  . isInstanceOf(NoSuchBucketException . class) <nl> +  . satisfies(e -> assertMetadata((S3Exception) e, ""NoSuchBucket"")) ; <nl> + } <nl> + @Test <nl> + public void asyncGetBucketPolicyNoSuchBucket() { <nl> + assertThatThrownBy(() -> s3Async . getBucketPolicy(b -> b . bucket(BUCKET KEY)) . join()) <nl> +  . hasCauseExactlyInstanceOf(NoSuchBucketException . class) <nl> +  . satisfies(e -> assertMetadata((S3Exception) e . getCause(), ""NoSuchBucket"")) ; <nl> + } <nl> mmm GetBucketPolicyInterceptor . <nl>",fix the issue where nosuchbucketexception be not unmarshalled correctly for s3.getbucketpolicy,1
1fee753c79558efd8f547fb3c36b773ce57880f3,2019-03-12 11:59:03-07:00,mmm NettyRequestExecutor . java <nl> ppp NettyRequestExecutor . java <nl> - channel . close() . addListener(ignored -> context . channelPool() . release(channel)) ; <nl> + channel . close() ; <nl> + context . channelPool() . release(channel) ; <nl> mmm ResponseHandler . java <nl> ppp ResponseHandler . java <nl> - channel . close() . addListener(i -> requestContext . channelPool() . release(channel)) ; <nl> + ctx . close() ; <nl> + requestContext . channelPool() . release(channel) ; <nl> mmm NettyNioAsyncHttpClientWireMockTest . java <nl> ppp NettyNioAsyncHttpClientWireMockTest . java <nl> + import com . github . tomakehurst . wiremock . http . Fault <nl>,fix the bug where channel be not be release back to the pool when there be an exception thrown,1
59fe01717a50185ec640c05d3bb2363f529208bd,2019-04-26 10:55:39-07:00,mmm ChecksumValidatingPublisher . java <nl> ppp ChecksumValidatingPublisher . java <nl> + return ; // Return after onError and not call onComplete below <nl> mmm ChecksumValidatingPublisherTest . java <nl> ppp ChecksumValidatingPublisherTest . java <nl> + import static org . junit . Assert . assertFalse ; <nl> + assertFalse(s . isOnErrorCalled()) ; <nl> + assertFalse(s . isOnErrorCalled()) ; <nl> + assertFalse(s . isOnErrorCalled()) ; <nl> + assertFalse(s . isOnErrorCalled()) ; <nl> + } <nl> + @Test <nl> + public void checksumValidationFailure_throwsSdkClientException_NotNPE() { <nl> + final byte[] incorrectData = new byte[0] ; <nl> + final TestPublisher driver = new TestPublisher() ; <nl> <nl>,do not call oncomplete after onerror in checksumvalidatingsubscriber # oncomplete method which result in npe,1
4df5708b6f68cd491da0968a10213203228660c8,2019-06-25 16:25:51-07:00,mmm EventStreamAsyncResponseTransformer . java <nl> ppp EventStreamAsyncResponseTransformer . java <nl> + future . complete(null) ; <nl> + transformFuture . complete(null) ; <nl> mmm EventStreamResponseHandler . java <nl> ppp EventStreamResponseHandler . java <nl>  <nl> mmm SdkPublisher . java <nl> ppp SdkPublisher . java <nl>  <nl> mmm ResponseHandler . java <nl> ppp ResponseHandler . java <nl> - requestContext . handler() . onError(e) ; <nl> + log . warn("Subscriber cancelled before all events were published") ; <nl> mmm SubscribeToShardIntegrationTest . java <nl> ppp SubscribeToShardIntegrationTest . java <nl> + import java . util . concurrent . CountDownLatch ; <nl> - public <nl>,when subscription be cancel from the subscriber we should not invoke from publisher and we should let the subscriber to handle the cancellation,1
766460061e6ead3f2354308b500ac21da19cfd67,2019-07-29 17:59:23-07:00,"mmm BaseAsyncClientHandler . java <nl> ppp BaseAsyncClientHandler . java <nl> + import static software . amazon . awssdk . utils . FunctionalUtils . runAndLogError ; <nl> + import software . amazon . awssdk . utils . Logger ; <nl> + private static final Logger log = Logger . loggerFor(BaseAsyncClientHandler . class) ; <nl> - CompletableFuture<ReturnT> asyncTransformerFuture = asyncResponseTransformer . prepare() ; <nl> + AsyncStreamingResponseHandler<OutputT, ReturnT> asyncStreamingResponseHandler = <nl> + new AsyncStreamingResponseHandler<>(asyncResponseTransformer) ; <nl> + CompletableFuture<ReturnT> asyncTransformerFuture = asyncStreamingResponseHandler . prepare() ; <nl> - AsyncStreamingResponseHandler<OutputT, ReturnT> asyncStreamingResponseHandler = <nl> - new AsyncStreamingResponseHandler<>(asyncResponseTransformer, decoratedResponseHandlers) ; <nl> + asyncStreamingResponseHandler . responseHandler(decoratedResponseHandlers) ; <nl>",fix the issue where asyncstreamingresponsehandler # prepare be not invoked,1
0878ffba773e394de8fecc819b8ff374ca148e42,2019-09-10 10:59:47-07:00,"mmm AwsCrtAsyncHttpClient . java <nl> ppp AwsCrtAsyncHttpClient . java <nl> + import software . amazon . awssdk . utils . IoUtils ; <nl> - connPool . close() ; <nl> + IoUtils . closeQuietly(connPool, log . logger()) ; <nl> - r . close() ; <nl> + IoUtils . closeQuietly(r, log . logger()) ; <nl>",do not leak native crtresources if error occur during close,1
bafffbb68d2aee028629d8d95d575c386af15afb,2019-11-19 13:53:51-08:00,mmm InstanceProfileCredentialsProvider . java <nl> ppp InstanceProfileCredentialsProvider . java <nl> - import java . net . SocketTimeoutException ; <nl> - boolean isSocketTimeout = e instanceof SocketTimeoutException ; <nl> - if (is400ServiceException || isSocketTimeout) { <nl> + if (is400ServiceException) { <nl> mmm EC2MetadataServiceMock . java <nl> ppp EC2MetadataServiceMock . java <nl> + import software . amazon . awssdk . auth . signer . internal . SignerTestUtils ; <nl> + import software . amazon . awssdk . utils . StringUtils ; <nl> + private static final String TOKEN_RESOURCE_PATH = "/latest/api/token" ; <nl> - } else { <nl> + } else if <nl>,do not fail for request timeout,1
6a7d3159f4d0c9ffbfa70fb9921ced74dec4aae9,2020-02-03 11:25:15-08:00,new file <nl> ppp UrlEncodingIntegrationTest . java <nl> + package software . amazon . awssdk . services . s3 ; <nl> + import static org . assertj . core . api . Assertions . assertThat ; <nl> + import static software . amazon . awssdk . testutils . service . S3BucketUtils . temporaryBucketName ; <nl> + import org . apache . commons . lang3 . RandomStringUtils ; <nl> + import org . junit . AfterClass ; <nl> + import org . junit . BeforeClass ; <nl> + import org . junit . Test ; <nl> + import software . <nl>,fix an issue where field in and be not decode correctly when encodingtype be specify a url,1
28ed143a6fce54d240570c41a6744f41908227fe,2020-02-07 10:31:58-08:00,"mmm HandlerSubscriber . java <nl> ppp HandlerSubscriber . java <nl> + import software . amazon . awssdk . http . nio . netty . internal . utils . OrderedWriteChannelHandlerContext ; <nl> + import software . amazon . awssdk . utils . Validate ; <nl> + ctx = OrderedWriteChannelHandlerContext . wrap(ctx) ; <nl> + Validate . notNull(t, ""Event must not be null . "") ; <nl> new file <nl> ppp DelegatingChannelHandlerContext . java <nl> + package software . amazon . awssdk . http . nio . netty . internal . utils ; <nl> + import io . netty . buffer <nl>",fix an issue with transcribe streaming 's startstreamingtranscription api that could cause signature mismatch exception,1
0b071010f3ff87936b3565693500b36a04c2b35b,2020-05-12 14:26:35-07:00,mmm FileAsyncResponseTransformer . java <nl> ppp FileAsyncResponseTransformer . java <nl> + writeInProgress = false ; <nl> - writeInProgress = false ; <nl> - } <nl> + } <nl> deleted file <nl> mmm FileAsyncResponseTransfomerTest . java <nl> - package software . amazon . awssdk . core . internal . async ; <nl> - import static org . assertj . core . api . Assertions . assertThat ; <nl> - import com . google . common . jimfs . Jimfs ; <nl> - import java . io . IOException ; <nl> - import java . nio . file . FileSystem ; <nl>,fix a race condition in ` fileasyncresponsetransformer ` where the future fail to complete when oncomplete event be dispatch on the same thread that execute request,1
2f20c92aab898945ee4e375921a30537fd376b38,2020-06-15 15:25:21-07:00,mmm OptionalAttributeConverter . java <nl> ppp OptionalAttributeConverter . java <nl> - if (input . nul()) { <nl> + if (Boolean . TRUE . equals(input . nul())) { <nl> new file <nl> ppp OptionalAttributeValueConverterTest . java <nl> + package software . amazon . awssdk . enhanced . dynamodb . internal . converter . attribute ; <nl> + import org . junit . Test ; <nl> + import software . amazon . awssdk . services . dynamodb . model . AttributeValue ; <nl> + public class OptionalAttributeValueConverterTest { <nl> + private static final OptionalAttributeConverter<String> CONVERTER = <nl> + OptionalAttributeConverter . create(StringAttributeConverter <nl>,fix npe in optionalattributevalueconverter,1
b5148ee1df12e97e96cfb35c2c700d8bcc66f6c6,2020-06-24 12:21:36-07:00,"mmm DeleteItemOperation . java <nl> ppp DeleteItemOperation . java <nl> + import java . util . Map ; <nl> + import software . amazon . awssdk . services . dynamodb . model . AttributeValue ; <nl> + Map<String, String> expressionNames = this . request . conditionExpression() . expressionNames() ; <nl> + Map<String, AttributeValue> expressionValues = this . request . conditionExpression() . expressionValues() ; <nl> - if (!this . request . conditionExpression() . expressionNames() . isEmpty()) { <nl> - requestBuilder = requestBuilder . expressionAttributeNames(this . request . conditionExpression() . expressionNames()) ; <nl> + if (expressionNames != null && !expressionNames . <nl>",fix npe in deleteitemoperation when conditionexpression have null attributenames or attributevalues,1
f9fba79f16555951ccbefb7f25449d4cedec5182,2020-08-12 12:10:56-07:00,"mmm MetricPublisher . java <nl> ppp MetricPublisher . java <nl> - import software . amazon . awssdk . metrics . MetricCollection ; <nl> mmm CloudWatchMetricPublisher . java <nl> ppp CloudWatchMetricPublisher . java <nl> + import java . util . concurrent . CompletableFuture ; <nl> + import java . util . concurrent . ExecutionException ; <nl> + import java . util . concurrent . Future ; <nl> + import java . util . concurrent . TimeoutException ; <nl> - this . scheduledExecutor . scheduleAtFixedRate(this::flushMetrics, <nl> + this . scheduledExecutor . scheduleAtFixedRate(this::flushMetricsQuietly, <nl> - private void flushMetrics() { <nl> - while <nl>",fix an issue where ` cloudwatchmetricpublisher ` might not always complete flush pending metric on ` close `,1
255e17c804d12faba60887285314ca0d8b136ebe,2020-08-31 17:41:10-07:00,"new file <nl> ppp TestStringUtils . java <nl> + package software . amazon . awssdk . codegen ; <nl> + import software . amazon . awssdk . codegen . internal . Constant ; <nl> + public final class TestStringUtils { <nl> + private TestStringUtils() { <nl> + } <nl> + public static String toPlatformLfs(String str) { <nl> + return str . replaceAll(""\n"", Constant . LF) ; <nl> + } <nl> + } <nl> mmm PoetGeneratorTaskIntegrationTest . java <nl> ppp PoetGeneratorTaskIntegrationTest . java <nl> + import static software . amazon . awssdk . codegen . TestStringUtils . toPlatformLfs ; <nl> <nl>",ensure build work for window # 986,0
82bb676516caab09349332b8487a3b269cdef7ab,2020-09-02 14:23:02-07:00,"mmm CrtRequestExecutor . java <nl> ppp CrtRequestExecutor . java <nl> + import software . amazon . awssdk . http . SdkCancellationException ; <nl> - CompletableFuture<Void> requestFuture = new CompletableFuture<>() ; <nl> + CompletableFuture<Void> requestFuture = createExecutionFuture(executionContext . sdkRequest()) ; <nl> + private CompletableFuture<Void> createExecutionFuture(AsyncExecuteRequest request) { <nl> + CompletableFuture<Void> future = new CompletableFuture<>() ; <nl> + future . whenComplete((r, t) -> { <nl> + if (t == null) { <nl> + return ; <nl> + } <nl> + if (future . isCancelled()) { <nl> + request . responseHandler() . onError(new SdkCancellationException(""The request was cancelled"")) ; <nl> + } <nl> <nl>",invoke responsehandler # onerror when the request future be cancel,1
8e40275fdab369644a399110b66b055931da32c8,2020-10-30 14:49:10-07:00,"mmm SdkPublisher . java <nl> ppp SdkPublisher . java <nl> - import software . amazon . awssdk . utils . async . DelegatingSubscriber ; <nl> + import software . amazon . awssdk . utils . internal . MappingSubscriber ; <nl> - return subscriber -> subscribe(new DelegatingSubscriber<T, U>(subscriber) { <nl> - @Override <nl> - public void onNext(T t) { <nl> - subscriber . onNext(mapper . apply(t)) ; <nl> - } <nl> - }) ; <nl> + return subscriber -> subscribe(MappingSubscriber . create(subscriber, mapper)) ; <nl> mmm SdkPublishersTest . java <nl> ppp SdkPublishersTest . java <nl> + import utils . FakeSdkPublisher <nl>",fix for handle transormation error in async dynamodb enhanced client operation that return an sdkpublisher,1
944c2f585e3a5e0efe3138769634a58d09ee0782,2020-10-30 15:47:39-07:00,mmm EventStreamAsyncResponseTransformer . java <nl> ppp EventStreamAsyncResponseTransformer . java <nl> - eventsToDeliver . add(ON_COMPLETE_EVENT) ; <nl> + synchronized (eventsToDeliver) { <nl> + eventsToDeliver . add(ON_COMPLETE_EVENT) ; <nl> + } <nl>,field eventstodeliver be a linkedlist i.e. not thread-safe access to field eventstodeliver be protect by synchronization on itself but not in 1 location,1
5133ba3c6230a76cf19afc13276ec136b9c80516,2020-11-04 09:38:37-08:00,mmm AwsS3V4aSigner . java <nl> ppp AwsS3V4aSigner . java <nl> + signingConfig . setSignedBodyHeader(AwsSigningConfig . AwsSignedBodyHeaderType . X_AMZ_CONTENT_SHA256) ; <nl> + -            signingConfig . setSignedBodyHeader(AwsSigningConfig . AwsSignedBodyHeaderType . NONE) ; <nl> - } else { <nl> - signingConfig . setSignedBodyHeader(AwsSigningConfig . AwsSignedBodyHeaderType . X_AMZ_CONTENT_SHA256) ; <nl> mmm AbstractAws4aSigner . java <nl> ppp AbstractAws4aSigner . java <nl> + import software . amazon . awssdk . auth . credentials . CredentialUtils ; <nl> - signingConfig . setSignedBodyHeader(AwsSigningConfig . AwsSignedBodyHeaderType . X_AMZ_CONTENT_SHA256) ; <nl> + if (!request . protocol() . equals("https") <nl>,unconditional s3 body signing ; do not sign on anonymous credential,0
2a7b0a9e228c871139af8ac4a6298e34cebc8ad5,2020-11-09 16:40:04-08:00,"mmm ProfileCredentialsUtils . java <nl> ppp ProfileCredentialsUtils . java <nl> + import software . amazon . awssdk . core . internal . util . ClassLoaderHelper ; <nl> - Class<?> stsCredentialsProviderFactory = Class . forName(STS_PROFILE_CREDENTIALS_PROVIDER_FACTORY, true, <nl> - Thread . currentThread() . getContextClassLoader()) ; <nl> + Class<?> stsCredentialsProviderFactory = ClassLoaderHelper . loadClass(STS_PROFILE_CREDENTIALS_PROVIDER_FACTORY, <nl> + getClass()) ; <nl> mmm WebIdentityCredentialsUtils . java <nl> ppp WebIdentityCredentialsUtils . java <nl> + import software . amazon . awssdk . core . internal . util . ClassLoaderHelper ; <nl> - Class<?> stsCredentialsProviderFactory = Class . forName(STS_WEB_IDENTITY_CREDENTIALS_PROVIDER_FACTORY, true, <nl> - Thread . currentThread() . getContextClassLoader()) ; <nl>",pr # 2123 sts not on class path when use parallel stream,1
b67c0cc9f71725a649086ba78dfff86e94de4c76,2020-12-16 14:52:02-08:00,"mmm ModelBuilderSpecs . java <nl> ppp ModelBuilderSpecs . java <nl> - import java . util . stream . Collectors ; <nl> - if (isEvent()) { <nl> - fluentSetters = stripAnnotation(fluentSetters, SafeVarargs . class) ; <nl> - } <nl> - private MethodSpec stripAnnotation(MethodSpec methodSpec, Class<?> annotation) { <nl> - MethodSpec . Builder builder = methodSpec . toBuilder() ; <nl> - builder . annotations . clear() ; <nl> - methodSpec . annotations . forEach(a -> { <nl> - if (!a . type . equals(ClassName . get(annotation))) { <nl> - builder . addAnnotation(a) ; <nl> - } <nl> - }) ; <nl> <nl>",do not strip safevarargs,0
de8a41184243097f6b682c380082af83c59ab5b3,2021-03-10 16:09:41-08:00,"mmm S3PresignerIntegrationTest . java <nl> ppp S3PresignerIntegrationTest . java <nl> - import java . io . Closeable ; <nl> - import software . amazon . awssdk . core . ResponseInputStream ; <nl> - import software . amazon . awssdk . services . s3 . model . GetObjectResponse ; <nl> - import software . amazon . awssdk . services . s3 . model . ListMultipartUploadsResponse ; <nl> - String scaryObjectKey = testGetObjectKey + "" !'/()~`"" ; <nl> + String scaryObjectKey = ""a0A!-_ . *'()&@:,$=+? ; \n\\^`<>{}[]#%\""~|闂?"" testGetObjectKey ; <nl> mmm S3AccessPointEndpointResolver . java <nl> ppp S3AccessPointEndpointResolver . java <nl> + <nl>",fix an issue where presigned url for access point object could bypass encode cause an illegalargumentexception,1
eca256f6af7fc23385c11916c09d1f1bf267f307,2021-04-06 15:04:48-07:00,"mmm GoAwayException . java <nl> ppp GoAwayException . java <nl> - import io . netty . buffer . ByteBuf ; <nl> - import java . nio . charset . StandardCharsets ; <nl> - GoAwayException(long errorCode, ByteBuf debugData) { <nl> + GoAwayException(long errorCode, String debugData) { <nl> - errorCode, debugData . toString(StandardCharsets . UTF_8)) ; <nl> + errorCode, debugData) ; <nl> mmm Http2GoAwayEventListener . java <nl> ppp Http2GoAwayEventListener . java <nl> + import java . nio . charset . StandardCharsets ; <nl> - GoAwayException exception = new GoAwayException(errorCode, debugData . retain()) ; <nl> + GoAwayException exception = new GoAwayException(errorCode, debugData <nl>",do not increase retain count of byebuf,1
b9b2ad36d1df1b6adcfa3a1228a4ae3b1d5eafc1,2021-05-06 16:14:03-07:00,"mmm AsyncWaiterExecutor . java <nl> ppp AsyncWaiterExecutor . java <nl> + import java . util . concurrent . CompletionException ; <nl> - Either<T, Throwable> responseOrException = exception == null ? Either . left(response) : Either . right(exception) ; <nl> + Either<T, Throwable> responseOrException ; <nl> + if (exception == null) { <nl> + responseOrException = Either . left(response) ; <nl> + } else { <nl> + if (exception instanceof CompletionException) { <nl> + responseOrException = Either . right(exception . getCause()) ; <nl> + } else { <nl> + responseOrException = Either . right(exception) ; <nl> + } <nl> + <nl>",fix an issue where async waiter fail to match wrapped exception,1
