commitId,commitTime,diff,message,isImplicit
1e67a5d2c89009daabdcded86e9844824ec7d1ed,2015-11-27 13:48:18-05:00,mmm NfsSecondaryStorageResource . java <nl> ppp NfsSecondaryStorageResource . java <nl> - if (!downloadDirectory . mkdirs()) { <nl> - return new CopyCmdAnswer("Failed to create download directory " + downloadPath) ; <nl> + if (downloadDirectory . exists()) { <nl> + s_logger . debug("Directory " downloadPath " already exists") ; <nl> + } else { <nl> + if (!downloadDirectory . mkdirs()) { <nl> + final String errMsg = "Unable to create directory " downloadPath " to copy from Swift to cache . " ; <nl> + s_logger . error(errMsg) ; <nl> + return new CopyCmdAnswer(errMsg) ; <nl> + } <nl>,fix secondary storage not work with swift,1
cfe14462a3380c053ad174e0016632e6024e3573,2015-12-05 15:52:22+01:00,"mmm NiciraRestClient . java <nl> ppp NiciraRestClient . java <nl> - return handleSuccessResponse(response) ; <nl> + return handleSuccessResponse(request, response) ; <nl> - private CloseableHttpResponse handleSuccessResponse(final CloseableHttpResponse response) { <nl> - counter . resetExecutionCounter() ; <nl> + private CloseableHttpResponse handleSuccessResponse(final HttpUriRequest request, final CloseableHttpResponse response) { <nl> + if (!request . getURI() . getPath() . contains(loginUrl)) { <nl> + counter . resetExecutionCounter() ; <nl> + } <nl>",fix nsx rest client to not reset execution counter after a login,1
78fbaf7d4da995c0cdb0ae84606e66f72c6cf289,2016-01-11 09:57:35+01:00,"mmm NicProfileHelperImpl . java <nl> ppp NicProfileHelperImpl . java <nl> - final Nic privateNic = _nicDao . findByIp4AddressAndNetworkId(ipVO . getIpAddress(), privateNetwork . getId()) ; <nl> + Nic privateNic = null ; <nl> + if (ipVO != null) { <nl> + privateNic = _nicDao . findByIp4AddressAndNetworkId(ipVO . getIpAddress(), privateNetwork . getId()) ; <nl> + } <nl>",nullpointer exception in nicprofilehelperimpl,1
c35c4164d94cd6c1878b841080e96ac073342ddd,2016-01-18 09:24:32+01:00,mmm ExecutionCounter . java <nl> ppp ExecutionCounter . java <nl> - import java . util . concurrent . atomic . AtomicInteger ; <nl> - private final AtomicInteger executionCount = new AtomicInteger(0) ; <nl> + private final ThreadLocal<Integer> executionCount ; <nl> + executionCount = new ThreadLocal<Integer>() { <nl> + @Override <nl> + protected Integer initialValue() { <nl> + return new Integer(0) ; <nl> + } <nl> + } ; <nl> - executionCount . incrementAndGet() ; <nl> + executionCount . set(executionCount . get() 1) ; <nl> mmm ExecutionCounterTest . java <nl> ppp ExecutionCounterTest . java <nl> + import java . util <nl>,fix execution counter to support separate count per thread,1
d0453fc2962c325a4ad8a5d43c337e4c633dc6ac,2016-05-27 08:26:09+02:00,"mmm EngineHostVO . java <nl> ppp EngineHostVO . java <nl> - @Column(name = ""url"", length = 2048) <nl> + @Column(name = ""url"") <nl> mmm HostVO . java <nl> ppp HostVO . java <nl> - @Column(name = ""url"", length = 2048) <nl> + @Column(name = ""url"") <nl>",not need on host table,0
c9567495aba6894b80f95917a220dc3b40f33cf1,2016-05-31 14:39:43+02:00,new file <nl> ppp DriverLoader . java <nl> + package com . cloud . utils . db ; <nl> + import com . cloud . utils . exception . CloudRuntimeException ; <nl> + import org . apache . log4j . Logger ; <nl> + import java . util . ArrayList ; <nl> + import java . util . HashMap ; <nl> + import java . util . List ; <nl> + import java . util . Map ; <nl> + public class DriverLoader { <nl> + private static final Logger LOGGER = Logger . getLogger(DriverLoader . class . getName()) <nl>,make sure that the db driver be load before initiate connection,1
ba9dcba16df604d8d4b84084bc24c04cc27fb9ac,2016-09-12 15:24:47+05:30,"mmm NetworkService . java <nl> ppp NetworkService . java <nl> - Boolean changeCidr, String guestVmCidr, Boolean displayNetwork, String newUUID, boolean updateInSequence) ; <nl> + Boolean changeCidr, String guestVmCidr, Boolean displayNetwork, String newUUID, boolean updateInSequence, boolean forced) ; <nl> mmm RemoteAccessVpnService . java <nl> ppp RemoteAccessVpnService . java <nl> - boolean destroyRemoteAccessVpnForIp(long ipId, Account caller) throws ResourceUnavailableException ; <nl> + boolean destroyRemoteAccessVpnForIp(long ipId, Account caller, boolean forceCleanup) throws ResourceUnavailableException ; <nl> mmm UpdateNetworkCmdByAdmin . java <nl> ppp UpdateNetworkCmdByAdmin . java <nl> - callerUser, getNetworkDomain(), getNetworkOfferingId(), getChangeCidr(), getGuestVmCidr(), getDisplayNetwork(), getCustomId(), getUpdateInSequence()) ; <nl> + callerUser, getNetworkDomain(), getNetworkOfferingId(), getChangeCidr(), getGuestVmCidr(), getDisplayNetwork(), getCustomId(), <nl>",do not update network if one of the router 's state be unknown,1
97b6b117e1448115613318aef1679ac00c93375e,2016-12-05 14:25:27+05:30,"mmm CapacityDaoImpl . java <nl> ppp CapacityDaoImpl . java <nl> - import java . util . Map . Entry ; <nl> - finalQuery . append(LIST_CAPACITY_GROUP_BY_CLUSTER_TYPE_PART2) ; <nl> + finalQuery . append(LIST_CAPACITY_GROUP_BY_ZONE_TYPE_PART2) ; <nl> - finalQuery . append(LIST_CAPACITY_GROUP_BY_CLUSTER_TYPE_PART2) ; <nl> + finalQuery . append(LIST_CAPACITY_GROUP_BY_POD_TYPE_PART2) ; <nl> - HashMap<Integer, SummedCapacity> capacityMap = new HashMap<Integer, SummedCapacity>() ; <nl> - for (SummedCapacity result: results) { <nl> - if (capacityMap . containsKey(result . getCapacityType() . intValue())) { <nl> - SummedCapacity tempCapacity = capacityMap . get(result . getCapacityType() . intValue()) ; <nl> - tempCapacity . setUsedCapacity(tempCapacity . getUsedCapacity()+result . getUsedCapacity()) ; <nl> - tempCapacity . <nl>",the system capacity be not get calculate correctly,1
6749785caba78a9379e94bf3aaf0c1fbc44c5445,2016-12-07 14:33:24+05:30,"mmm IpAssociationConfigItem . java <nl> ppp IpAssociationConfigItem . java <nl> - ip . getVifMacAddress(), ip . getNicDevId(), ip . isNewNic()) ; <nl> + ip . getVifMacAddress(), ip . getNicDevId(), ip . isNewNic(), ip . getTrafficType() . toString()) ; <nl> - } <nl> + } <nl> mmm IpAddress . java <nl> ppp IpAddress . java <nl> + private String nwType ; <nl> - Integer nicDevId, boolean newNic) { <nl> + Integer nicDevId, boolean newNic, String nwType) { <nl> + this . nwType = nwType ; <nl> mmm ConfigHelperTest . java <nl> ppp ConfigHelperTest . java <nl> + import com . <nl>",virtual router do not handle multiple public interfaces correctly,1
cc06c5189a377fc6bc4b7e8bbed56e9058588863,2017-02-13 15:07:06+05:30,"mmm TemplateAdapterBase . java <nl> ppp TemplateAdapterBase . java <nl> - return prepare(false, CallContext . current() . getCallingUserId(), cmd . getTemplateName(), cmd . getDisplayText(), cmd . getBits(), cmd . isPasswordEnabled(), <nl> - cmd . getRequiresHvm(), cmd . getUrl(), cmd . isPublic(), cmd . isFeatured(), cmd . isExtractable(), cmd . getFormat(), cmd . getOsTypeId(), zoneId, <nl> - HypervisorType . getType(cmd . getHypervisor()), cmd . getChecksum(), true, cmd . getTemplateTag(), owner, cmd . getDetails(), cmd . isSshKeyEnabled(), null, <nl> - cmd . isDynamicallyScalable(), isRouting ? TemplateType . ROUTING : TemplateType . USER) ; <nl> + HypervisorType hypervisorType = HypervisorType . getType(cmd <nl>",hypervisor parameter check be not perform for,0
91bfedd2c7ed7db86a5b1167bb955977da0f1817,2017-02-21 14:31:39-06:00,"mmm VirtualMachineManagerImpl . java <nl> ppp VirtualMachineManagerImpl . java <nl> - final Step previousStep = work . getStep() ; <nl> - _workDao . updateStep(work, step) ; <nl> + Step previousStep = null ; <nl> + if (work != null) { <nl> + previousStep = work . getStep() ; <nl> + _workDao . updateStep(work, step) ; <nl> + } <nl> - if (!result) { <nl> + if (!result && work != null) { <nl> - if (s_logger . isDebugEnabled()) { <nl> + if (s_logger . isDebugEnabled() && work != null) { <nl>",fix npe in virtualmachinemanagerimpl.java,1
58c4d4b84a0712f0b8f16cb2d7d5473bc85d985d,2016-05-04 13:52:26+02:00,"mmm AbstractSootFieldRef . java <nl> ppp AbstractSootFieldRef . java <nl> - SootField clField = cl . getFieldUnsafe(name, type) ; <nl> - if (clField != null) { <nl> - return checkStatic(clField) ; <nl> - } <nl> - else if (Scene . v() . allowsPhantomRefs() && cl . isPhantom()) { <nl> - SootField f = new SootField(name, type, isStatic()?Modifier . STATIC:0) ; <nl> - f . setPhantom(true) ; <nl> - synchronized (cl) { <nl> - clField = cl . getFieldUnsafe(name, type) ; <nl> - if (clField != null) <nl> - return checkStatic(clField) ; <nl> - else { <nl> - cl . <nl>",fix a synchronization issue when two thread resolve sootfieldrefs with phantom field this could lead to a concurrentmodificationexception,1
64b85ac16d593bd2d45bf667a729a57fda258910,2016-06-02 17:12:53+02:00,mmm ClassSource . java <nl> ppp ClassSource . java <nl> + public void close() { <nl> + } <nl> mmm CoffiClassSource . java <nl> ppp CoffiClassSource . java <nl> + @Override <nl> + public void close() { <nl> + try { <nl> + if (classFile != null) <nl> + classFile . close() ; <nl> + } <nl> + catch (IOException e) { <nl> + e . printStackTrace() ; <nl> + } <nl> + } <nl> mmm JimpleClassSource . java <nl> ppp JimpleClassSource . java <nl> + @Override <nl> + public void close() { <nl> + try { <nl> + <nl>,fix a memory issue : stream be keep open infinitely,1
ace384fdd767de5470d5918a779cadc193f22f7a,2016-06-15 19:04:45+02:00,"mmm DexPrinter . java <nl> ppp DexPrinter . java <nl> - ZipOutputStream outputApk ; <nl> + ZipOutputStream outputApk = null ; <nl> - ZipFile original = new ZipFile(originalApk) ; <nl> - copyAllButClassesDexAndSigFiles(original, outputApk) ; <nl> - original . close() ; <nl> + ZipFile original = null ; <nl> + try { <nl> + original = new ZipFile(originalApk) ; <nl> + copyAllButClassesDexAndSigFiles(original, outputApk) ; <nl> + } <nl> + finally { <nl> + if (original != null) <nl> + original . close() ; <nl> + } <nl> - outputApk . close() ; <nl> + if (outputApk != null) <nl> + <nl>",make sure that filea be actually close after write out the apk,1
bc463ad07edb9bb60be1c5f70f41077d7fce6231,2016-08-19 13:17:09+02:00,mmm OnFlyCallGraphBuilder . java <nl> ppp OnFlyCallGraphBuilder . java <nl> - if( !sootcls . isApplicationClass() ) { <nl> + if( !sootcls . isApplicationClass() && !sootcls . isPhantom() ) { <nl>,yet another fix for handle phantom class during callgraph construction,1
4ec07bd413f8b128e61b2b71175bdff47cb0716f,2016-08-25 11:36:27+02:00,"mmm AbstractSootFieldRef . java <nl> ppp AbstractSootFieldRef . java <nl> - synchronized (cl) { <nl> - SootField clField = cl . getFieldUnsafe(name, type) ; <nl> - if (clField != null) { <nl> - return checkStatic(clField) ; <nl> - } <nl> - else if (Scene . v() . allowsPhantomRefs() && cl . isPhantom()) { <nl> + SootField clField = cl . getFieldUnsafe(name, type) ; <nl> + if (clField != null) { <nl> + return checkStatic(clField) ; <nl> + } <nl> + else if (Scene . v() . allowsPhantomRefs() && cl . isPhantom()) { <nl> + synchronized (cl) { <nl> + <nl>",now that we have a thread-safe iterator in chain we can be more aggressive when resolve field,1
4fd8a69d245b0ac8ebd4a2250ec7cef4123287b6,2016-10-09 20:32:36-04:00,"mmm ClassSource . java <nl> ppp ClassSource . java <nl> + if(className == null) <nl> + throw new IllegalStateException(""Error: The class name must not be null . "") ; <nl> mmm CoffiClassProvider . java <nl> ppp CoffiClassProvider . java <nl> - return new CoffiClassSource(className, file . inputStream(), file . inputFile() . getAbsolutePath(), <nl> - file . zipFile == null ? null : file . zipFile . getName()) ; <nl> + return new CoffiClassSource(className, file) ; <nl> mmm CoffiClassSource . java <nl> ppp CoffiClassSource . java <nl> + import soot . SourceLocator . FoundFile ; <nl> - protected final InputStream <nl>",ensure source file in archive close their archive when the source file input stream be close before they would just remain open and become a resource leak,1
a7d726f43d7ee7a0d1daec7182a7f2d9802a5fae,2016-10-12 13:50:56+02:00,"mmm JavaClassProvider . java <nl> ppp JavaClassProvider . java <nl> - String javaClassName = SourceLocator . v() . getSourceForClass(className) ; <nl> - String fileName = javaClassName . replace(' . ', '/') + "" . java"" ; <nl> - SourceLocator . FoundFile file =  <nl> - SourceLocator . v() . lookupInClassPath(fileName) ; <nl> - if( file == null) { <nl> - if (checkAgain) { <nl> - fileName = className . replace(' . ', '/') + "" . java"" ; <nl> - file = SourceLocator . v() . lookupInClassPath(fileName) ; <nl> - } <nl> - } <nl> - if (file <nl>",fix a resource leak,1
aa7d795c0387c34a5a34c8b8c9e49fa68296224d,2016-10-26 12:27:50+02:00,"mmm DexAnnotation . java <nl> ppp DexAnnotation . java <nl> + if (Util . isByteCodeClassName(classType)) <nl> + outerClass += "" ;"" ; <nl> - outerClass = classType . substring(0, classType . lastIndexOf(""$"")) ; <nl> + outerClass = classType . substring(0, classType . lastIndexOf(""$"")) "" ;"" ; <nl> + if (Util . isByteCodeClassName(classType)) <nl> + outerClass += "" ;"" ; <nl>",the outer class parser must not violate the class specification syntax,1
28380760cb792b3bf0313325bb9ed15eed6df148,2017-01-02 15:38:27+01:00,"mmm DexClassLoader . java <nl> ppp DexClassLoader . java <nl> - String inner = ict . getInnerClass() . replaceAll(""/"", "" . "") ; <nl> - if (!inner . equals(sc . getName())) { <nl> - innerTagIt . remove() ; <nl> - continue ; <nl> - } <nl> + if (outer . equals(sc . getName())) <nl> + continue ; <nl> + String inner = ict . getInnerClass() . replaceAll(""/"", "" . "") ; <nl> + if (!inner . equals(sc . getName())) { <nl> + innerTagIt . remove() ; <nl> + continue ; <nl> + } <nl> - if (ica . getSpecs() <nl>",innerclass annotation be remove if they be already associate with the out class instead of just be keep as-is in such a case,1
5afe0f02ce45da76cac84d0ca3d37836644e0524,2017-01-06 09:53:33+01:00,"mmm SootMethod . java <nl> ppp SootMethod . java <nl> - if (ms == null) <nl> - throw new RuntimeException(""No method source set for method "" + this . getSignature()) ; <nl> - return ms . getBody(this, phaseName) ; <nl> + MethodSource ms = this . ms ; <nl> + if (this . activeBody == null) { <nl> + if (ms == null) <nl> + throw new RuntimeException(""No method source set for method "" this . getSignature()) ; <nl> + return ms . getBody(this, phaseName) ; <nl> + } <nl> + else <nl> + return this . activeBody ; <nl>",hopefully fix a threading issue,0
cf9a02dea915e64e53f16f57a52f077e416b13e7,2017-01-20 11:02:44+01:00,"mmm StringNumberer . java <nl> ppp StringNumberer . java <nl> - import heros . ThreadSafe ; <nl> + import java . util . HashMap ; <nl> + import java . util . Map ; <nl> - import java . util . concurrent . ConcurrentHashMap ; <nl> - import java . util . concurrent . ConcurrentMap ; <nl> + import heros . ThreadSafe ; <nl> - ConcurrentMap<String, NumberedString> stringToNumbered = <nl> - new ConcurrentHashMap<String, NumberedString>(1024) ; <nl> + private Map<String, NumberedString> stringToNumbered = <nl> + new HashMap<String, NumberedString>(1024) ; <nl> - public NumberedString findOrAdd( String s ) { <nl> + <nl>",fix a threading issue,0
52d29a84589cbfc4c835ee440ed265512a6cf226,2017-01-24 14:32:20+01:00,mmm ExprVisitor . java <nl> ppp ExprVisitor . java <nl> + import soot . SootMethod ; <nl> - return sie . getMethod() . isConstructor() ; <nl> + return sie . getMethodRef() . name() . equals(SootMethod . constructorName) ; <nl>,no need to resolve a method just to know whether it be a constructor of not,1
ad5ad1736933eefcd9a2aa54e90ada0016533edc,2017-02-09 19:27:28+01:00,mmm PackManager . java <nl> ppp PackManager . java <nl> - if (executor . getException() != null) <nl> - throw new RuntimeException(executor . getException()) ; <nl> + if (executor . getException() != null) { <nl> + if (executor . getException() instanceof RuntimeException) <nl> + throw (RuntimeException) executor . getException() ; <nl> + else <nl> + throw new RuntimeException(executor . getException()) ; <nl> + } <nl>,fix for the fix : correct exception type,1
f7a8f7e74820b91ac77ceff72f4dcaefdc271701,2017-03-06 18:29:32+01:00,mmm TrapTightener . java <nl> ppp TrapTightener . java <nl> - if (isCatchAll && unitsWithMonitor . contains(u)) <nl> + if (isCatchAll && unitsWithMonitor . contains(u)) { <nl> + lastTrappedThrower = u ; <nl> + } <nl>,if we need to keep a trap because of a monitor we take the last statement a the most precise end statement,1
288329daa7ecad4a77bfc171c2ce807c5c6fb483,2017-05-23 17:59:32+02:00,mmm Util . java <nl> ppp Util . java <nl> - Type[] ret = cache . get(descriptor) ; <nl> + Type[] ret = null ; <nl> + synchronized(cache) { <nl> + ret = cache . get(descriptor) ; <nl> + } <nl> - conversionTypes . clear() ; <nl> + List<Type> conversionTypes = new ArrayList<Type>() ; <nl> + synchronized(cache) { <nl> + } <nl>,fix synchronization bug bug trigger a 'java.lang.runtimeexception : stack underrun ' exception,1
71c37d12b1364e67cbbd136beb9e6b4b7e2f10a9,2017-06-30 17:10:20+02:00,"mmm DexPrinter . java <nl> ppp DexPrinter . java <nl> + import soot . SootFieldRef ; <nl> + protected static BuilderFieldReference toFieldReference(SootFieldRef ref, DexBuilder belongingDexFile) { <nl> + FieldReference fieldRef = new ImmutableFieldReference( <nl> + SootToDexUtils . getDexClassName(ref . declaringClass() . getName()), ref . name(), <nl> + SootToDexUtils . getDexTypeDescriptor(ref . type())) ; <nl> + return belongingDexFile . internFieldReference(fieldRef) ; <nl> + } <nl> mmm StmtVisitor . java <nl> ppp StmtVisitor . java <nl> - import soot . SootField ; <nl> - private Map<Insn, Stmt> insnStmtMap = new HashMap<Insn, Stmt>() ; <nl> - private Map<Instruction, LocalRegisterAssignmentInformation> instructionRegisterMap = new <nl>",performance improvement : do not resolve field during dex printing,1
8fb074067f26bb0cbaaec0b1702889f6bc1bd3b1,2017-07-13 13:41:54+02:00,"mmm MethodBuilder . java <nl> ppp MethodBuilder . java <nl> - Type rt = AsmUtil . toJimpleRefType(t, Optional . fromNullable(this . scb . getKlass() . getModuleInformation() . getModuleName())) ; <nl> + Type rt = AsmUtil . toJimpleRefType(t, Optional . fromNullable(this . scb . getKlass() . moduleName)) ; <nl>",fix nullpointer exception in classpath mode,1
ac61cb7007c8754df1a12bf22627271937ffcca1,2017-08-02 21:26:12+02:00,mmm AbstractASMBackend . java <nl> ppp AbstractASMBackend . java <nl> + if (sm . isPhantom()) <nl> + continue ; <nl> + if (f . isPhantom()) <nl> + continue ; <nl>,do not writeout phantom field and method,1
e867c06a8cd1e3d88ba7b4560d24fdbdef4bd5ce,2017-09-27 15:55:35-05:00,mmm PackManager . java <nl> ppp PackManager . java <nl> - if (executor . getException() != null) <nl> - throw (RuntimeException) executor . getException() ; <nl> + if (executor . getException() != null) { <nl> + if (executor . getException() instanceof RuntimeException) <nl> + throw (RuntimeException) executor . getException() ; <nl> + else <nl> + throw new RuntimeException(executor . getException()) ; <nl> + } <nl> - if (executor . getException() != null) <nl> - throw (RuntimeException) executor . getException() ; <nl> + if (executor . getException() != null) { <nl> + if (executor . getException() instanceof RuntimeException) <nl> + <nl>,fix for potential class cast exception,1
f6b48b6352ca7594bb777a6268f891821a9191ba,2017-11-03 14:23:43+01:00,mmm AbstractMultiMap . java <nl> ppp AbstractMultiMap . java <nl> + if (valueIterator == null) <nl> + return ; <nl> - keyIterator = null ; <nl> + valueIterator = null ; <nl>,fix potential npe in abstractmultimap which may occur when a value be delete via the iterator and no value be leave for the corresponding key,1
14b5c625486833ba1de7d659f55da0724ebf8446,2017-11-09 13:26:07+01:00,"mmm DexFileProvider . java <nl> ppp DexFileProvider . java <nl> - G . v() . out . println(""WARNING: Multiple dex files detected, only processing '"" + entryName + ""' .  Use '-process-multiple-dex' option to process them all . "") ; <nl> + if (dexFileCount > 1) <nl> + G . v() . out . println(""WARNING: Multiple dex files detected, only processing '"" entryName ""' .  Use '-process-multiple-dex' option to process them all . "") ; <nl>",fix incorrect warn that multiple dex 's where detect when there actually be just one and `` -process-multiple-dex '' option be not set,1
b5853471452a61bf5640b4d2ec38bc51eb77610a,2018-01-03 09:36:40+01:00,mmm FieldRefValidator . java <nl> ppp FieldRefValidator . java <nl> - if (!field . isStatic() && !field . isPhantom()) { <nl> + else if (!field . isStatic() && !field . isPhantom()) { <nl> - if (field . isStatic() && !field . isPhantom()) { <nl> + else if (field . isStatic() && !field . isPhantom()) { <nl>,fix potential npe,1
7027ee6f49d3213accba6952677b248fe2c2b2e1,2018-02-06 16:00:37+03:00,mmm CollectConstants . java <nl> ppp CollectConstants . java <nl> - import java . util . ArrayList ; <nl> - import java . util . Collections ; <nl> - import java . util . HashMap ; <nl> - import java . util . Iterator ; <nl> - import java . util . List ; <nl> - import java . util . Map ; <nl> - import soot . G ; <nl> + import soot . Hierarchy ; <nl> + import soot . RefType ; <nl> + import soot . jbco . util . BodyBuilder ; <nl> + import soot <nl>,collectconstants should not extract classconstant of class that be not visible in target class which we add this constant,1
6ecb91fa63bd5a9276246f512606bfe4f749fd67,2018-02-12 14:55:47+01:00,mmm CheckEscapingValidator . java <nl> ppp CheckEscapingValidator . java <nl> - import soot . SootMethod ; <nl> + import soot . SootMethodRef ; <nl> + import soot . Type ; <nl> - SootMethod sm = iexpr . getMethod() ; <nl> - if (sm . getName() . contains("'") <nl> - || sm . getDeclaringClass() . getName() . contains("'")) <nl> + SootMethodRef ref = iexpr . getMethodRef() ; <nl> + if (ref . name() . contains("'") || ref . declaringClass() . getName() . contains("'")) <nl> - for (int i = 0 ; i < sm . getParameterCount() ; i++) <nl> - <nl>,do not resolve method during validation this can change the scene and violate the reasonable assumption that validators be readonly operation,1
a6c1d5967087fed812e1e19365190ba147eed344,2018-03-07 12:13:27+01:00,mmm SootMethodRefImpl . java <nl> ppp SootMethodRefImpl . java <nl> - import org . slf4j . Logger ; <nl> - import org . slf4j . LoggerFactory ; <nl> + import org . slf4j . Logger ; <nl> + import org . slf4j . LoggerFactory ; <nl> - body . insertIdentityStmts() ; <nl> + body . insertIdentityStmts(declaringClass) ; <nl> mmm JimpleBody . java <nl> ppp JimpleBody . java <nl> + import soot . PatchingChain ; <nl> + import soot . SootClass ; <nl> + import soot . util . Chain ; <nl> + @Override <nl> + @Override <nl> + @Override <nl>,fix createunresolveerrormethod which use insertidentitystmts on a method which have not yet be add,1
96de7f292d87f6fde975ced60b4fd860225df615,2018-05-09 13:48:40+02:00,"mmm GeomPointsTo . java <nl> ppp GeomPointsTo . java <nl> - if (vis_cg[t] == 0){ <nl> + if (vis_cg[t] == 0) { <nl> - }else{ <nl> + } else { <nl> - if (j != i // This is not a self-loop, and a self-loop is treated specially in the initial encoding phase <nl> + if (j != i // This is not a self-loop, and a self-loop is treated specially in the initial <nl>",fix format issue cause by pull request builder not enforce guideline,1
b23570cc5fcb31c80c25946844dfd2d8e6d01da0,2018-06-07 19:25:56+02:00,"mmm SootMethodRefImpl . java <nl> ppp SootMethodRefImpl . java <nl> - public SootMethodRefImpl(SootClass declaringClass, String name, List<Type> parameterTypes, Type returnType, boolean isStatic) { <nl> + public SootMethodRefImpl(SootClass declaringClass, String name, List<Type> parameterTypes, Type returnType, <nl> + boolean isStatic) { <nl> - super(""Class "" + declaringClass + "" doesn't have method "" + name + ""("" + (parameterTypes == null ? """" : parameterTypes) + "")"" + "" : "" <nl> - + returnType + "" ; failed to resolve in superclasses and interfaces"") ; <nl> + super(""Class "" declaringClass "" doesn't have method "" name ""("" (parameterTypes == null <nl>",fix a formatting problem,1
77bee2188885bd9d742a2bce05262ebd5c3c2ca8,2018-06-20 17:21:19+02:00,mmm AbstractSootFieldRef . java <nl> ppp AbstractSootFieldRef . java <nl> - if (Options . v() . wrong_staticness() == Options . wrong_staticness_fail <nl> - || Options . v() . wrong_staticness() == Options . wrong_staticness_fixstrict) { <nl> - if (ret . isStatic() != isStatic() && !ret . isPhantom()) { <nl> - throw new ResolutionFailedException("Resolved " + this + " to " + ret + " which has wrong static-ness") ; <nl> - } <nl> + if ((Options . v() . wrong_staticness() == Options . wrong_staticness_fail <nl> + || Options . v() . wrong_staticness() == Options . wrong_staticness_fixstrict) <nl> + && ret <nl>,fix problem with `` fixstrict '' for the `` wrong staticness '' option,1
12ab8b7e20784562e8f4252a8fcbb2ccf5aaaa39,2018-06-25 14:04:35+02:00,"mmm DexClassProvider . java <nl> ppp DexClassProvider . java <nl> - for (DexFileProvider . DexContainer container : DexFileProvider . v() . getDexFromSource(new File(path))) { <nl> - for (String className : classesOfDex(container . getBase())) { <nl> - if (!index . containsKey(className)) { <nl> - index . put(className, container . getFilePath()) ; <nl> - } else if (Options . v() . verbose()) { <nl> - logger . debug("""" + String . format( <nl> - ""Warning: Duplicate of class '%s' found in dex file '%s' from source '%s' .  Omitting class . "", className, <nl> - container . getDexName(), container . <nl>",do not try to load dex file that do not exist,1
98a8f9de6c3f0c0a582bac821ef8d0da8541150a,2018-07-11 09:51:22+02:00,mmm FastHierarchy . java <nl> ppp FastHierarchy . java <nl> + import java . util . stream . Stream ; <nl> - for (Iterator<SootClass> it = impl . iterator() ; it . hasNext() ;) { <nl> - parentInterval = classToInterval . get(it . next()) ; <nl> - if (parentInterval != null && parentInterval . isSubrange(childInterval)) { <nl> - return true ; <nl> - } <nl> - } <nl> - return false ; <nl> + Stream<SootClass> stream = (impl . size() > 1000) ? impl . parallelStream() : impl . stream() ; <nl> + return stream . anyMatch(c -> { <nl>,callgraph generation optimize,1
c66bf787d0653b2052c567811cbd1809aeda43c9,2018-07-11 11:37:08+02:00,mmm ArraySparseSet . java <nl> ppp ArraySparseSet . java <nl> - int lastIdx = 0 ; <nl> + int nextIdx = 0 ; <nl> - return lastIdx < numElements ; <nl> + return nextIdx < numElements ; <nl> - return elements[lastIdx++] ; <nl> + return elements[nextIdx++] ; <nl> - ArraySparseSet . this . remove(lastIdx) ; <nl> - lastIdx-- ; <nl> + if (nextIdx == 0) { <nl> + throw new IllegalStateException("'next' has not been called yet . ") ; <nl> + } <nl> + ArraySparseSet . this . remove(nextIdx - 1) ; <nl> + nextIdx-- ; <nl> mmm ArraySparseSetTest <nl>,fix `` remove '' method of arraysparseset,0
464ced961bfb25b47a84a6fbb30805a4b1f77c31,2018-08-13 11:18:18+02:00,mmm SootClass . java <nl> ppp SootClass . java <nl> - f . isDeclared = true ; <nl> - f . declaringClass = this ; <nl> + f . setDeclared(true) ; <nl> + f . setDeclaringClass(this) ; <nl> - f . isDeclared = false ; <nl> + f . setDeclared(false) ; <nl> + f . setDeclaringClass(null) ; <nl> - f . isDeclared = true ; <nl> - f . declaringClass = this ; <nl> + f . setDeclared(true) ; <nl> + f . setDeclaringClass(this) ; <nl> + m . setDeclaringClass(null) ; <nl> mmm SootField . java <nl> ppp SootField <nl>,a number of multi-threaded fix to sootfield and sootmethod,1
1feedc8af1476a62c28d2d18e022b638d1233cbc,2018-08-22 09:43:41+02:00,mmm Hierarchy . java <nl> ppp Hierarchy . java <nl> - if (directSubInterfaces == null || directSubInterfaces . isEmpty()) <nl> + if (directSubInterfaces == null || directSubInterfaces . isEmpty()) { <nl> + } <nl>,fix a style problem,0
6240815c54d0c9d3729310b2709791e056dcd93a,2018-10-03 23:11:22-04:00,"mmm ConstantPoolTest . java <nl> ppp ConstantPoolTest . java <nl> - import com . sun . org . apache . bcel . internal . classfile . ClassFormatException ; <nl> - } catch (ClassFormatException e) { <nl> - logger . error(e . getMessage(), e) ; <nl>",bug fix : classformatexception not find,1
f3232c9e100ad687b61d9e0e31133aebad2aeb7f,2018-11-13 19:27:22+01:00,mmm AbstractJimpleBasedICFG . java <nl> ppp AbstractJimpleBasedICFG . java <nl> - }  <nl> + } <nl> + if (body == null) { <nl> + return Collections . emptyList() ; <nl> + } <nl>,fix an npe,1
